Año,Entidad,Municipio,Tipo de delito,Subtipo de delito,Mes,Casos
2022,Guanajuato,Santa Cruz de Juventino Rosas,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Santa Cruz de Juventino Rosas,Homicidio,Homicidio doloso,Abril,1.0
2022,Guanajuato,Santa Cruz de Juventino Rosas,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Santa Cruz de Juventino Rosas,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Santa Cruz de Juventino Rosas,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Santa Cruz de Juventino Rosas,Homicidio,Homicidio culposo,Abril,2.0
2022,Guanajuato,Santa Cruz de Juventino Rosas,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Santa Cruz de Juventino Rosas,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Santiago Maravatío,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Santiago Maravatío,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Santiago Maravatío,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Santiago Maravatío,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Santiago Maravatío,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Santiago Maravatío,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Santiago Maravatío,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Santiago Maravatío,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Santiago Maravatío,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Silao de la Victoria,Homicidio,Homicidio doloso,Abril,3.0
2022,Guanajuato,Silao de la Victoria,Homicidio,Homicidio doloso,Abril,1.0
2022,Guanajuato,Silao de la Victoria,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Silao de la Victoria,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Silao de la Victoria,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Silao de la Victoria,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Silao de la Victoria,Homicidio,Homicidio culposo,Abril,3.0
2022,Guanajuato,Silao de la Victoria,Homicidio,Homicidio culposo,Abril,3.0
2022,Guanajuato,Silao de la Victoria,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Tarandacuao,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Tarandacuao,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Tarandacuao,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Tarandacuao,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Tarandacuao,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Tarandacuao,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Tarandacuao,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Tarandacuao,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Tarandacuao,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Tarimoro,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Tarimoro,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Tarimoro,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Tarimoro,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Tarimoro,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Tarimoro,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Tarimoro,Homicidio,Homicidio culposo,Abril,1.0
2022,Guanajuato,Tarimoro,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Tarimoro,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Tierra Blanca,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Tierra Blanca,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Tierra Blanca,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Tierra Blanca,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Tierra Blanca,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Tierra Blanca,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Tierra Blanca,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Tierra Blanca,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Tierra Blanca,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Uriangato,Homicidio,Homicidio doloso,Abril,3.0
2022,Guanajuato,Uriangato,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Uriangato,Homicidio,Homicidio doloso,Abril,1.0
2022,Guanajuato,Uriangato,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Uriangato,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Uriangato,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Uriangato,Homicidio,Homicidio culposo,Abril,1.0
2022,Guanajuato,Uriangato,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Uriangato,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Valle de Santiago,Homicidio,Homicidio doloso,Abril,2.0
2022,Guanajuato,Valle de Santiago,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Valle de Santiago,Homicidio,Homicidio doloso,Abril,2.0
2022,Guanajuato,Valle de Santiago,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Valle de Santiago,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Valle de Santiago,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Valle de Santiago,Homicidio,Homicidio culposo,Abril,4.0
2022,Guanajuato,Valle de Santiago,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Valle de Santiago,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Victoria,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Victoria,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Victoria,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Victoria,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Victoria,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Victoria,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Victoria,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Victoria,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Victoria,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Villagrán,Homicidio,Homicidio doloso,Abril,1.0
2022,Guanajuato,Villagrán,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Villagrán,Homicidio,Homicidio doloso,Abril,1.0
2022,Guanajuato,Villagrán,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Villagrán,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Villagrán,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Villagrán,Homicidio,Homicidio culposo,Abril,1.0
2022,Guanajuato,Villagrán,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Villagrán,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Xichú,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Xichú,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Xichú,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Xichú,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Xichú,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Xichú,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Xichú,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Xichú,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Xichú,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Yuriria,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Yuriria,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Yuriria,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Yuriria,Homicidio,Homicidio doloso,Abril,0.0
2022,Guanajuato,Yuriria,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Yuriria,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Yuriria,Homicidio,Homicidio culposo,Abril,3.0
2022,Guanajuato,Yuriria,Homicidio,Homicidio culposo,Abril,0.0
2022,Guanajuato,Yuriria,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Abasolo,Homicidio,Homicidio doloso,Abril,3.0
2023,Guanajuato,Abasolo,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Abasolo,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Abasolo,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Abasolo,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Abasolo,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Abasolo,Homicidio,Homicidio culposo,Abril,2.0
2023,Guanajuato,Abasolo,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Abasolo,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Acámbaro,Homicidio,Homicidio doloso,Abril,2.0
2023,Guanajuato,Acámbaro,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Acámbaro,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Acámbaro,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Acámbaro,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Acámbaro,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Acámbaro,Homicidio,Homicidio culposo,Abril,3.0
2023,Guanajuato,Acámbaro,Homicidio,Homicidio culposo,Abril,2.0
2023,Guanajuato,Acámbaro,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,San Miguel de Allende,Homicidio,Homicidio doloso,Abril,3.0
2023,Guanajuato,San Miguel de Allende,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,San Miguel de Allende,Homicidio,Homicidio doloso,Abril,1.0
2023,Guanajuato,San Miguel de Allende,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,San Miguel de Allende,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,San Miguel de Allende,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,San Miguel de Allende,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,San Miguel de Allende,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,San Miguel de Allende,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Apaseo el Alto,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Apaseo el Alto,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Apaseo el Alto,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Apaseo el Alto,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Apaseo el Alto,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Apaseo el Alto,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Apaseo el Alto,Homicidio,Homicidio culposo,Abril,1.0
2023,Guanajuato,Apaseo el Alto,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Apaseo el Alto,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Apaseo el Grande,Homicidio,Homicidio doloso,Abril,5.0
2023,Guanajuato,Apaseo el Grande,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Apaseo el Grande,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Apaseo el Grande,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Apaseo el Grande,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Apaseo el Grande,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Apaseo el Grande,Homicidio,Homicidio culposo,Abril,4.0
2023,Guanajuato,Apaseo el Grande,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Apaseo el Grande,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Atarjea,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Atarjea,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Atarjea,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Atarjea,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Atarjea,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Atarjea,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Atarjea,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Atarjea,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Atarjea,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Celaya,Homicidio,Homicidio doloso,Abril,29.0
2023,Guanajuato,Celaya,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Celaya,Homicidio,Homicidio doloso,Abril,2.0
2023,Guanajuato,Celaya,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Celaya,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Celaya,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Celaya,Homicidio,Homicidio culposo,Abril,4.0
2023,Guanajuato,Celaya,Homicidio,Homicidio culposo,Abril,1.0
2023,Guanajuato,Celaya,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Manuel Doblado,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Manuel Doblado,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Manuel Doblado,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Manuel Doblado,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Manuel Doblado,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Manuel Doblado,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Manuel Doblado,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Manuel Doblado,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Manuel Doblado,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Comonfort,Homicidio,Homicidio doloso,Abril,2.0
2023,Guanajuato,Comonfort,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Comonfort,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Comonfort,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Comonfort,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Comonfort,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Comonfort,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Comonfort,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Comonfort,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Coroneo,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Coroneo,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Coroneo,Homicidio,Homicidio doloso,Abril,1.0
2023,Guanajuato,Coroneo,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Coroneo,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Coroneo,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Coroneo,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Coroneo,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Coroneo,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Cortazar,Homicidio,Homicidio doloso,Abril,1.0
2023,Guanajuato,Cortazar,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Cortazar,Homicidio,Homicidio doloso,Abril,1.0
2023,Guanajuato,Cortazar,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Cortazar,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Cortazar,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Cortazar,Homicidio,Homicidio culposo,Abril,1.0
2023,Guanajuato,Cortazar,Homicidio,Homicidio culposo,Abril,1.0
2023,Guanajuato,Cortazar,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Cuerámaro,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Cuerámaro,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Cuerámaro,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Cuerámaro,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Cuerámaro,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Cuerámaro,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Cuerámaro,Homicidio,Homicidio culposo,Abril,1.0
2023,Guanajuato,Cuerámaro,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Cuerámaro,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Doctor Mora,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Doctor Mora,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Doctor Mora,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Doctor Mora,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Doctor Mora,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Doctor Mora,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Doctor Mora,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Doctor Mora,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Doctor Mora,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,Homicidio,Homicidio doloso,Abril,2.0
2023,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Guanajuato,Homicidio,Homicidio doloso,Abril,1.0
2023,Guanajuato,Guanajuato,Homicidio,Homicidio doloso,Abril,1.0
2023,Guanajuato,Guanajuato,Homicidio,Homicidio doloso,Abril,1.0
2023,Guanajuato,Guanajuato,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Guanajuato,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Guanajuato,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Guanajuato,Homicidio,Homicidio culposo,Abril,1.0
2023,Guanajuato,Guanajuato,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Guanajuato,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Huanímaro,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Huanímaro,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Huanímaro,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Huanímaro,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Huanímaro,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Huanímaro,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Huanímaro,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Huanímaro,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Huanímaro,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Irapuato,Homicidio,Homicidio doloso,Abril,8.0
2023,Guanajuato,Irapuato,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Irapuato,Homicidio,Homicidio doloso,Abril,2.0
2023,Guanajuato,Irapuato,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Irapuato,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Irapuato,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Irapuato,Homicidio,Homicidio culposo,Abril,7.0
2023,Guanajuato,Irapuato,Homicidio,Homicidio culposo,Abril,1.0
2023,Guanajuato,Irapuato,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Jaral del Progreso,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Jaral del Progreso,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Jaral del Progreso,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Jaral del Progreso,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Jaral del Progreso,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Jaral del Progreso,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Jaral del Progreso,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Jaral del Progreso,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Jaral del Progreso,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Jerécuaro,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Jerécuaro,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Jerécuaro,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Jerécuaro,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Jerécuaro,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Jerécuaro,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Jerécuaro,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Jerécuaro,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Jerécuaro,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,León,Homicidio,Homicidio doloso,Abril,59.0
2023,Guanajuato,León,Homicidio,Homicidio doloso,Abril,1.0
2023,Guanajuato,León,Homicidio,Homicidio doloso,Abril,11.0
2023,Guanajuato,León,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,León,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,León,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,León,Homicidio,Homicidio culposo,Abril,2.0
2023,Guanajuato,León,Homicidio,Homicidio culposo,Abril,1.0
2023,Guanajuato,León,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Moroleón,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Moroleón,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Moroleón,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Moroleón,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Moroleón,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Moroleón,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Moroleón,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Moroleón,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Moroleón,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Ocampo,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Ocampo,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Ocampo,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Ocampo,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Ocampo,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Ocampo,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Ocampo,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Ocampo,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Ocampo,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Pénjamo,Homicidio,Homicidio doloso,Abril,5.0
2023,Guanajuato,Pénjamo,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Pénjamo,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Pénjamo,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Pénjamo,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Pénjamo,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Pénjamo,Homicidio,Homicidio culposo,Abril,4.0
2023,Guanajuato,Pénjamo,Homicidio,Homicidio culposo,Abril,1.0
2023,Guanajuato,Pénjamo,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio doloso,Abril,4.0
2023,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio culposo,Abril,1.0
2023,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Purísima del Rincón,Homicidio,Homicidio doloso,Abril,4.0
2023,Guanajuato,Purísima del Rincón,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Purísima del Rincón,Homicidio,Homicidio doloso,Abril,2.0
2023,Guanajuato,Purísima del Rincón,Homicidio,Homicidio doloso,Abril,0.0
2023,Guanajuato,Purísima del Rincón,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Purísima del Rincón,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Purísima del Rincón,Homicidio,Homicidio culposo,Abril,0.0
2023,Guanajuato,Purísima del Rincón,Homicidio,Homicidio culposo,Abril,0.0
